B	54850.26477	17.718	0.051	CfA4_KEP1
B	54856.27161	17.483	0.024	CfA4_KEP1
B	54857.19137	17.340	0.022	CfA4_KEP1
B	55127.45463	20.050	0.200	CfA4_KEP2
V	54850.26778	17.517	0.034	CfA4_KEP1
V	54856.27463	16.774	0.019	CfA4_KEP1
V	54857.19437	16.684	0.018	CfA4_KEP1
V	55127.45833	20.158	0.230	CfA4_KEP2
r'	54850.25860	17.166	0.080	CfA4_KEP1
r'	54856.26927	16.543	0.018	CfA4_KEP1
r'	54857.18899	16.450	0.016	CfA4_KEP1
i'	54850.25629	17.269	0.060	CfA4_KEP1
i'	54856.26696	16.555	0.023	CfA4_KEP1
i'	54857.18669	16.449	0.017	CfA4_KEP1
i'	55127.44479	20.162	0.257	CfA4_KEP2
