B	52942.20172	16.387	0.025	CfA3_4SH
B	52943.11882	16.350	0.025	CfA3_4SH
B	52944.22148	16.442	0.027	CfA3_4SH
B	52966.19946	18.651	0.033	CfA3_4SH
B	52978.11222	18.931	0.047	CfA3_4SH
B	52984.07727	19.087	0.046	CfA3_4SH
B	52987.10765	19.242	0.068	CfA3_4SH
B	52989.06470	19.219	0.056	CfA3_4SH
B	52990.05983	19.208	0.077	CfA3_4SH
B	52995.06949	19.263	0.049	CfA3_4SH
B	53011.09898	19.441	0.098	CfA3_4SH
B	53014.07464	19.557	0.099	CfA3_4SH
V	52941.17411	15.939	0.018	CfA3_4SH
V	52943.11267	15.907	0.017	CfA3_4SH
V	52944.21326	15.910	0.021	CfA3_4SH
V	52966.19334	17.430	0.017	CfA3_4SH
V	52967.22098	17.497	0.019	CfA3_4SH
V	52987.08356	18.278	0.066	CfA3_4SH
V	52987.10153	18.285	0.050	CfA3_4SH
V	52989.05856	18.310	0.039	CfA3_4SH
V	52990.07068	18.280	0.032	CfA3_4SH
V	52991.07775	18.359	0.026	CfA3_4SH
V	52992.12624	18.413	0.030	CfA3_4SH
V	52995.06334	18.383	0.029	CfA3_4SH
V	53011.09286	18.859	0.060	CfA3_4SH
V	53013.08053	18.849	0.044	CfA3_4SH
V	53014.07784	18.827	0.047	CfA3_4SH
V	53017.09108	18.876	0.048	CfA3_4SH
R	52944.21785	15.877	0.045	CfA3_4SH
R	52967.22346	17.074	0.039	CfA3_4SH
R	52978.10859	17.569	0.032	CfA3_4SH
R	52987.08605	17.852	0.050	CfA3_4SH
R	52987.10402	17.868	0.056	CfA3_4SH
R	52989.06106	17.883	0.029	CfA3_4SH
R	52989.07479	17.899	0.029	CfA3_4SH
R	52990.07316	17.889	0.033	CfA3_4SH
R	52991.08024	17.999	0.035	CfA3_4SH
R	52992.12872	18.018	0.031	CfA3_4SH
R	52995.06583	18.036	0.030	CfA3_4SH
R	53011.09535	18.544	0.039	CfA3_4SH
R	53013.08302	18.613	0.047	CfA3_4SH
R	53014.08032	18.558	0.050	CfA3_4SH
R	53017.09356	18.610	0.050	CfA3_4SH
I	52941.17838	15.680	0.023	CfA3_4SH
I	52942.19985	15.646	0.028	CfA3_4SH
I	52943.11697	15.609	0.024	CfA3_4SH
I	52944.21963	15.663	0.027	CfA3_4SH
I	52978.11038	16.929	0.027	CfA3_4SH
I	52984.07543	17.115	0.029	CfA3_4SH
I	52987.08784	17.202	0.038	CfA3_4SH
I	52987.10581	17.298	0.037	CfA3_4SH
I	52989.06284	17.270	0.033	CfA3_4SH
I	52990.05797	17.283	0.041	CfA3_4SH
I	52990.07494	17.266	0.040	CfA3_4SH
I	52991.08204	17.348	0.029	CfA3_4SH
I	52992.13052	17.418	0.028	CfA3_4SH
I	52999.10990	17.452	0.128	CfA3_4SH
I	53011.09712	17.857	0.040	CfA3_4SH
I	53013.08481	17.943	0.047	CfA3_4SH
I	53014.08211	17.925	0.057	CfA3_4SH
I	53017.09535	17.961	0.054	CfA3_4SH
