J	53640.300	16.870	0.045	PAIRITEL
J	53641.256	16.940	0.051	PAIRITEL
J	53648.257	17.580	0.089	PAIRITEL
J	53650.238	17.945	0.115	PAIRITEL
J	53651.375	17.975	0.123	PAIRITEL
J	53652.262	18.233	0.211	PAIRITEL
J	53653.348	18.140	0.124	PAIRITEL
J	53654.246	18.030	0.134	PAIRITEL
J	53655.228	18.453	0.160	PAIRITEL
J	53663.342	18.994	0.303	PAIRITEL
J	53665.204	18.948	0.212	PAIRITEL
J	53670.188	18.824	0.273	PAIRITEL
J	53672.189	19.190	0.298	PAIRITEL
J	53674.330	19.005	0.313	PAIRITEL
J	53938.445	18.775	0.250	PAIRITEL
J	53994.303	18.674	0.236	PAIRITEL
H	53640.300	16.619	0.059	PAIRITEL
H	53641.256	16.665	0.070	PAIRITEL
H	53648.257	17.147	0.095	PAIRITEL
H	53650.238	17.430	0.127	PAIRITEL
H	53651.375	17.354	0.129	PAIRITEL
H	53652.262	17.663	0.181	PAIRITEL
H	53653.348	17.524	0.167	PAIRITEL
H	53654.246	17.491	0.114	PAIRITEL
H	53655.228	17.929	0.230	PAIRITEL
H	53663.342	17.842	0.187	PAIRITEL
H	53672.189	18.061	0.236	PAIRITEL
H	53938.445	18.254	0.303	PAIRITEL
H	53990.437	18.244	0.273	PAIRITEL
H	53992.341	18.563	0.330	PAIRITEL
Ks	53640.300	16.462	0.126	PAIRITEL
Ks	53641.256	16.251	0.096	PAIRITEL
Ks	53648.257	16.850	0.128	PAIRITEL
Ks	53651.375	17.170	0.160	PAIRITEL
Ks	53652.262	17.242	0.164	PAIRITEL
Ks	53653.348	17.636	0.281	PAIRITEL
Ks	53654.246	16.982	0.118	PAIRITEL
Ks	53655.228	17.331	0.146	PAIRITEL
Ks	53663.342	17.146	0.170	PAIRITEL
Ks	53665.204	17.643	0.287	PAIRITEL
Ks	53670.188	17.643	0.238	PAIRITEL
Ks	53672.189	17.808	0.326	PAIRITEL
Ks	53673.173	17.348	0.229	PAIRITEL
Ks	53674.330	17.561	0.307	PAIRITEL
Ks	53938.445	17.585	0.333	PAIRITEL
