B	54363.44213	19.591	0.070	CfA4_KEP1
B	54369.49173	19.343	0.084	CfA4_KEP1
B	54379.49570	19.741	0.091	CfA4_KEP1
B	54400.48429	19.503	0.098	CfA4_KEP1
B	54401.48819	19.536	0.099	CfA4_KEP1
B	54402.44440	19.318	0.199	CfA4_KEP1
B	54406.47904	19.848	0.094	CfA4_KEP1
B	54407.53102	19.830	0.121	CfA4_KEP1
B	54409.52381	19.821	0.100	CfA4_KEP1
B	54412.50587	20.026	0.102	CfA4_KEP1
B	54413.47988	19.936	0.094	CfA4_KEP1
B	54415.52215	20.035	0.100	CfA4_KEP1
B	54416.37666	20.079	0.109	CfA4_KEP1
B	54419.34162	19.981	0.142	CfA4_KEP1
B	54421.37773	20.227	0.120	CfA4_KEP1
B	54423.42547	20.124	0.102	CfA4_KEP1
B	54425.40749	19.665	0.105	CfA4_KEP1
B	54437.46854	20.070	0.169	CfA4_KEP1
B	54438.50994	20.289	0.151	CfA4_KEP1
B	54439.46733	20.392	0.143	CfA4_KEP1
B	54440.39886	20.331	0.126	CfA4_KEP1
B	54448.44030	20.355	0.141	CfA4_KEP1
B	54451.39795	20.462	0.154	CfA4_KEP1
B	54452.27431	20.511	0.178	CfA4_KEP1
B	54454.31193	20.111	0.253	CfA4_KEP1
B	54461.36822	20.374	0.245	CfA4_KEP1
B	54463.29529	20.729	0.220	CfA4_KEP1
B	54466.24868	20.584	0.186	CfA4_KEP1
B	54468.19335	20.442	0.266	CfA4_KEP1
B	54475.36208	20.599	0.179	CfA4_KEP1
B	54477.32046	20.601	0.177	CfA4_KEP1
B	54478.28908	20.906	0.235	CfA4_KEP1
B	54480.26376	20.556	0.206	CfA4_KEP1
B	54484.31621	20.257	0.226	CfA4_KEP1
B	54488.31750	20.061	0.247	CfA4_KEP1
V	54363.43725	18.116	0.030	CfA4_KEP1
V	54369.48681	18.294	0.038	CfA4_KEP1
V	54379.49091	18.467	0.046	CfA4_KEP1
V	54400.47965	18.615	0.046	CfA4_KEP1
V	54401.48316	18.595	0.047	CfA4_KEP1
V	54402.43956	18.735	0.111	CfA4_KEP1
V	54406.47416	18.726	0.042	CfA4_KEP1
V	54407.52801	18.770	0.054	CfA4_KEP1
V	54409.51896	18.752	0.042	CfA4_KEP1
V	54412.50041	18.827	0.043	CfA4_KEP1
V	54413.47429	18.808	0.043	CfA4_KEP1
V	54415.51659	18.840	0.043	CfA4_KEP1
V	54416.37370	18.872	0.046	CfA4_KEP1
V	54419.33615	18.902	0.049	CfA4_KEP1
V	54421.37216	18.901	0.046	CfA4_KEP1
V	54423.41991	18.903	0.045	CfA4_KEP1
V	54425.40193	19.125	0.066	CfA4_KEP1
V	54437.46457	19.291	0.089	CfA4_KEP1
V	54438.50446	19.184	0.074	CfA4_KEP1
V	54439.46177	19.315	0.068	CfA4_KEP1
V	54440.39318	19.351	0.076	CfA4_KEP1
V	54448.43470	19.323	0.059	CfA4_KEP1
V	54451.39240	19.356	0.072	CfA4_KEP1
V	54452.26882	19.770	0.133	CfA4_KEP1
V	54454.30648	19.358	0.092	CfA4_KEP1
V	54456.29194	19.420	0.226	CfA4_KEP1
V	54461.36352	19.807	0.222	CfA4_KEP1
V	54463.29010	19.567	0.089	CfA4_KEP1
V	54466.24322	19.649	0.112	CfA4_KEP1
V	54468.18871	19.348	0.159	CfA4_KEP1
V	54475.35666	20.008	0.136	CfA4_KEP1
V	54477.31492	20.282	0.148	CfA4_KEP1
V	54478.28351	20.076	0.127	CfA4_KEP1
V	54480.25898	19.803	0.120	CfA4_KEP1
V	54484.31189	20.258	0.211	CfA4_KEP1
V	54496.32227	20.431	0.207	CfA4_KEP1
r'	54363.43494	17.644	0.022	CfA4_KEP1
r'	54369.48446	17.841	0.027	CfA4_KEP1
r'	54379.48859	17.959	0.026	CfA4_KEP1
r'	54400.47734	18.337	0.034	CfA4_KEP1
r'	54401.48086	18.380	0.033	CfA4_KEP1
r'	54402.43723	18.403	0.069	CfA4_KEP1
r'	54406.47186	18.381	0.032	CfA4_KEP1
r'	54407.52568	18.410	0.033	CfA4_KEP1
r'	54409.51664	18.443	0.035	CfA4_KEP1
r'	54412.49739	18.465	0.032	CfA4_KEP1
r'	54413.47127	18.508	0.034	CfA4_KEP1
r'	54415.51357	18.545	0.033	CfA4_KEP1
r'	54416.36899	18.527	0.036	CfA4_KEP1
r'	54419.33312	18.593	0.034	CfA4_KEP1
r'	54421.36916	18.572	0.037	CfA4_KEP1
r'	54423.41689	18.625	0.035	CfA4_KEP1
r'	54425.39891	18.695	0.042	CfA4_KEP1
r'	54437.46097	18.861	0.058	CfA4_KEP1
r'	54438.50145	18.872	0.043	CfA4_KEP1
r'	54439.45875	18.871	0.045	CfA4_KEP1
r'	54440.39016	18.911	0.048	CfA4_KEP1
r'	54448.43168	19.023	0.046	CfA4_KEP1
r'	54451.38939	19.090	0.052	CfA4_KEP1
r'	54452.26581	19.054	0.053	CfA4_KEP1
r'	54454.30347	19.100	0.057	CfA4_KEP1
r'	54455.36744	18.885	0.163	CfA4_KEP1
r'	54456.31271	18.931	0.175	CfA4_KEP1
r'	54461.36050	19.273	0.109	CfA4_KEP1
r'	54463.28709	19.200	0.058	CfA4_KEP1
r'	54466.24020	19.358	0.075	CfA4_KEP1
r'	54468.18571	19.256	0.122	CfA4_KEP1
r'	54475.35363	19.438	0.074	CfA4_KEP1
r'	54477.31189	19.430	0.065	CfA4_KEP1
r'	54478.28049	19.442	0.064	CfA4_KEP1
