u'	55095.43785	19.376	0.155	CfA4_KEP2
u'	55098.34309	18.780	0.109	CfA4_KEP2
u'	55099.28280	18.812	0.120	CfA4_KEP2
u'	55100.29478	18.882	0.132	CfA4_KEP2
u'	55101.29015	18.604	0.099	CfA4_KEP2
u'	55102.29006	18.981	0.148	CfA4_KEP2
u'	55103.38208	18.578	0.093	CfA4_KEP2
u'	55104.36699	18.626	0.129	CfA4_KEP2
u'	55105.21925	18.569	0.149	CfA4_KEP2
u'	55106.25679	18.178	0.110	CfA4_KEP2
u'	55113.50183	18.872	0.154	CfA4_KEP2
u'	55115.48895	18.819	0.152	CfA4_KEP2
u'	55119.41362	20.297	0.327	CfA4_KEP2
B	55095.43482	18.254	0.043	CfA4_KEP2
B	55098.34006	17.842	0.034	CfA4_KEP2
B	55099.27977	17.780	0.027	CfA4_KEP2
B	55100.29174	17.707	0.028	CfA4_KEP2
B	55101.28711	17.716	0.028	CfA4_KEP2
B	55102.28701	17.567	0.030	CfA4_KEP2
B	55103.37905	17.607	0.027	CfA4_KEP2
B	55104.36396	17.499	0.029	CfA4_KEP2
B	55105.20863	17.423	0.036	CfA4_KEP2
B	55106.25375	17.610	0.035	CfA4_KEP2
B	55113.49880	17.789	0.040	CfA4_KEP2
B	55115.46614	17.868	0.041	CfA4_KEP2
B	55118.32081	18.183	0.042	CfA4_KEP2
B	55119.40990	18.312	0.040	CfA4_KEP2
B	55122.38381	18.578	0.051	CfA4_KEP2
B	55123.36931	18.513	0.050	CfA4_KEP2
B	55125.43189	18.900	0.062	CfA4_KEP2
B	55127.33516	19.069	0.064	CfA4_KEP2
B	55129.11553	18.781	0.092	CfA4_KEP2
B	55130.41407	19.019	0.060	CfA4_KEP2
B	55133.26822	19.042	0.088	CfA4_KEP2
B	55134.48760	19.286	0.088	CfA4_KEP2
B	55135.47980	19.206	0.086	CfA4_KEP2
B	55136.11866	19.032	0.191	CfA4_KEP2
B	55144.28956	19.910	0.133	CfA4_KEP2
B	55146.08258	19.851	0.127	CfA4_KEP2
B	55150.30035	19.764	0.111	CfA4_KEP2
B	55151.34451	19.823	0.122	CfA4_KEP2
B	55153.29628	19.881	0.110	CfA4_KEP2
B	55158.34295	20.031	0.126	CfA4_KEP2
B	55181.34921	19.729	0.159	CfA4_KEP2
V	55095.43182	17.721	0.025	CfA4_KEP2
V	55098.33704	17.443	0.024	CfA4_KEP2
V	55099.27676	17.332	0.022	CfA4_KEP2
V	55100.28873	17.241	0.020	CfA4_KEP2
V	55101.28410	17.191	0.020	CfA4_KEP2
V	55102.28401	17.112	0.021	CfA4_KEP2
V	55103.37602	17.095	0.020	CfA4_KEP2
V	55104.36095	17.042	0.019	CfA4_KEP2
V	55105.20563	17.009	0.022	CfA4_KEP2
V	55106.25074	16.991	0.021	CfA4_KEP2
V	55113.49579	17.096	0.026	CfA4_KEP2
V	55115.46315	17.074	0.025	CfA4_KEP2
V	55118.31780	17.159	0.021	CfA4_KEP2
V	55119.40689	17.276	0.021	CfA4_KEP2
V	55122.38013	17.405	0.020	CfA4_KEP2
V	55123.36628	17.455	0.022	CfA4_KEP2
V	55127.32962	17.634	0.024	CfA4_KEP2
V	55129.11184	17.742	0.038	CfA4_KEP2
V	55130.41037	17.770	0.026	CfA4_KEP2
V	55133.26453	17.881	0.032	CfA4_KEP2
V	55134.48390	17.981	0.034	CfA4_KEP2
V	55135.47610	17.973	0.035	CfA4_KEP2
V	55136.11497	17.887	0.046	CfA4_KEP2
