B	54454.28979	19.237	0.171	CfA4_KEP1
B	54455.24873	19.066	0.144	CfA4_KEP1
B	54463.21029	19.836	0.170	CfA4_KEP1
B	54477.29304	20.721	0.223	CfA4_KEP1
B	54486.16641	19.774	0.185	CfA4_KEP1
B	54496.25277	20.597	0.246	CfA4_KEP1
V	54454.28492	19.334	0.169	CfA4_KEP1
V	54455.25355	19.444	0.289	CfA4_KEP1
V	54463.20359	19.570	0.111	CfA4_KEP1
V	54477.28911	19.995	0.142	CfA4_KEP1
V	54478.26507	19.885	0.133	CfA4_KEP1
V	54479.15848	19.890	0.146	CfA4_KEP1
V	54480.21965	20.177	0.204	CfA4_KEP1
V	54496.24771	20.424	0.274	CfA4_KEP1
V	54509.13398	20.496	0.240	CfA4_KEP1
V	54520.13466	20.727	0.274	CfA4_KEP1
r'	54454.28262	18.529	0.052	CfA4_KEP1
r'	54455.25124	18.261	0.061	CfA4_KEP1
r'	54463.20127	18.824	0.052	CfA4_KEP1
r'	54477.28681	19.503	0.088	CfA4_KEP1
r'	54478.26276	19.466	0.088	CfA4_KEP1
r'	54479.15617	19.571	0.093	CfA4_KEP1
r'	54480.21734	19.531	0.108	CfA4_KEP1
r'	54486.15924	19.597	0.140	CfA4_KEP1
r'	54488.29414	19.515	0.179	CfA4_KEP1
r'	54496.24538	20.015	0.208	CfA4_KEP1
r'	54509.13165	20.397	0.169	CfA4_KEP1
r'	54516.12958	20.134	0.251	CfA4_KEP1
r'	54520.13234	20.137	0.159	CfA4_KEP1
i'	54454.28029	17.883	0.033	CfA4_KEP1
i'	54455.24891	18.132	0.139	CfA4_KEP1
i'	54463.19897	18.422	0.045	CfA4_KEP1
i'	54477.28449	18.937	0.065	CfA4_KEP1
i'	54478.26045	18.998	0.065	CfA4_KEP1
i'	54479.15385	19.039	0.072	CfA4_KEP1
i'	54480.21505	19.093	0.083	CfA4_KEP1
i'	54486.15692	19.281	0.101	CfA4_KEP1
i'	54488.29182	19.072	0.120	CfA4_KEP1
i'	54496.24308	19.764	0.189	CfA4_KEP1
i'	54509.12935	19.862	0.156	CfA4_KEP1
i'	54516.12727	19.528	0.161	CfA4_KEP1
i'	54520.13004	19.606	0.105	CfA4_KEP1
