B	54363.35408	20.793	0.221	CfA4_KEP1
B	54379.38693	21.205	0.282	CfA4_KEP1
B	54404.37162	20.922	0.235	CfA4_KEP1
V	54363.34910	19.411	0.075	CfA4_KEP1
V	54369.34314	19.680	0.154	CfA4_KEP1
V	54370.37439	19.535	0.107	CfA4_KEP1
V	54379.38392	20.417	0.205	CfA4_KEP1
V	54401.41929	20.153	0.267	CfA4_KEP1
V	54403.43076	20.623	0.216	CfA4_KEP1
V	54404.36598	20.378	0.182	CfA4_KEP1
r'	54363.34677	18.840	0.044	CfA4_KEP1
r'	54369.28281	18.939	0.074	CfA4_KEP1
r'	54370.37207	19.203	0.075	CfA4_KEP1
r'	54379.38161	19.531	0.068	CfA4_KEP1
r'	54403.42846	19.872	0.100	CfA4_KEP1
r'	54404.36366	20.246	0.125	CfA4_KEP1
i'	54363.34446	18.650	0.051	CfA4_KEP1
i'	54369.28051	18.860	0.084	CfA4_KEP1
i'	54370.36976	18.924	0.068	CfA4_KEP1
i'	54379.37931	19.120	0.086	CfA4_KEP1
i'	54403.42615	19.829	0.139	CfA4_KEP1
i'	54404.36135	19.837	0.118	CfA4_KEP1
