V	53381.09827	17.961	0.027	CfA3_MINI
V	53390.16487	18.288	0.108	CfA3_MINI
V	53399.11097	18.705	0.043	CfA3_MINI
r'	53381.10072	17.597	0.027	CfA3_MINI
r'	53399.11343	18.353	0.033	CfA3_MINI
i'	53381.10234	17.355	0.029	CfA3_MINI
i'	53399.11512	18.157	0.041	CfA3_MINI
