B	54007.489	17.959	0.040	CfA3_KEP
B	54008.502	18.044	0.029	CfA3_KEP
B	54009.506	18.219	0.036	CfA3_KEP
B	54011.474	18.258	0.030	CfA3_KEP
B	54012.480	18.352	0.032	CfA3_KEP
B	54041.463	19.055	0.044	CfA3_KEP
B	54043.519	18.979	0.061	CfA3_KEP
B	54055.452	19.332	0.066	CfA3_KEP
B	54070.473	19.270	0.041	CfA3_KEP
B	54072.413	19.211	0.132	CfA3_KEP
B	54089.483	19.353	0.054	CfA3_KEP
B	54100.410	19.497	0.117	CfA3_KEP
B	54101.337	19.352	0.168	CfA3_KEP
B	54114.436	19.589	0.070	CfA3_KEP
B	54128.323	19.896	0.190	CfA3_KEP
V	54007.486	16.736	0.025	CfA3_KEP
V	54008.499	16.814	0.017	CfA3_KEP
V	54009.503	16.881	0.018	CfA3_KEP
V	54011.471	17.006	0.020	CfA3_KEP
V	54012.477	17.064	0.019	CfA3_KEP
V	54041.460	17.938	0.024	CfA3_KEP
V	54043.516	17.892	0.032	CfA3_KEP
V	54044.450	17.933	0.038	CfA3_KEP
V	54045.466	18.016	0.054	CfA3_KEP
V	54046.491	17.934	0.059	CfA3_KEP
V	54055.449	18.172	0.028	CfA3_KEP
V	54070.470	18.244	0.024	CfA3_KEP
V	54072.410	18.356	0.047	CfA3_KEP
V	54086.396	18.511	0.063	CfA3_KEP
V	54089.480	18.568	0.029	CfA3_KEP
V	54100.407	18.835	0.057	CfA3_KEP
V	54101.334	18.875	0.082	CfA3_KEP
V	54101.347	18.731	0.084	CfA3_KEP
V	54109.453	18.846	0.143	CfA3_KEP
V	54110.463	18.898	0.056	CfA3_KEP
V	54114.433	19.053	0.044	CfA3_KEP
V	54128.320	19.157	0.071	CfA3_KEP
V	54129.458	19.296	0.065	CfA3_KEP
V	54139.341	19.207	0.090	CfA3_KEP
V	54140.359	19.566	0.096	CfA3_KEP
V	54148.257	19.630	0.046	CfA3_KEP
V	54150.358	19.649	0.046	CfA3_KEP
V	54153.284	19.820	0.077	CfA3_KEP
V	54153.304	19.896	0.128	CfA3_KEP
V	54160.275	19.858	0.164	CfA3_KEP
V	54161.326	19.887	0.222	CfA3_KEP
V	54162.295	19.726	0.205	CfA3_KEP
V	54166.199	19.766	0.101	CfA3_KEP
V	54166.292	19.854	0.105	CfA3_KEP
V	54168.381	19.994	0.104	CfA3_KEP
V	54169.334	20.248	0.108	CfA3_KEP
r'	54007.484	16.400	0.025	CfA3_KEP
r'	54008.497	16.439	0.025	CfA3_KEP
r'	54009.501	16.510	0.019	CfA3_KEP
r'	54011.468	16.610	0.020	CfA3_KEP
