B	54043.49609	19.642	0.170	CfA3_KEP
B	54050.50944	19.881	0.151	CfA3_KEP
B	54051.53480	20.143	0.180	CfA3_KEP
B	54053.52676	20.149	0.209	CfA3_KEP
B	54055.46838	19.955	0.197	CfA3_KEP
B	54056.50316	20.013	0.176	CfA3_KEP
B	54070.50659	20.352	0.190	CfA3_KEP
B	54072.45896	19.813	0.214	CfA3_KEP
B	54075.53192	20.135	0.245	CfA3_KEP
B	54083.55186	20.138	0.194	CfA3_KEP
B	54089.46984	20.554	0.249	CfA3_KEP
B	54100.48164	20.563	0.240	CfA3_KEP
B	54104.46079	20.543	0.282	CfA3_KEP
B	54114.46156	21.269	0.341	CfA3_KEP
B	54117.49890	21.252	0.319	CfA3_KEP
V	54043.49377	18.469	0.048	CfA3_KEP
V	54044.49795	18.430	0.055	CfA3_KEP
V	54044.51457	18.425	0.037	CfA3_KEP
V	54045.49028	18.552	0.088	CfA3_KEP
V	54050.50712	18.504	0.058	CfA3_KEP
V	54051.53178	18.526	0.046	CfA3_KEP
V	54053.52374	18.569	0.042	CfA3_KEP
V	54055.46607	18.737	0.073	CfA3_KEP
V	54056.50015	18.655	0.045	CfA3_KEP
V	54069.50611	18.704	0.060	CfA3_KEP
V	54070.50354	18.846	0.047	CfA3_KEP
V	54072.45595	18.947	0.079	CfA3_KEP
V	54073.54226	19.036	0.101	CfA3_KEP
V	54074.51227	19.101	0.085	CfA3_KEP
V	54076.53138	19.051	0.091	CfA3_KEP
V	54083.54885	19.150	0.151	CfA3_KEP
V	54089.46681	19.130	0.144	CfA3_KEP
V	54100.47862	19.283	0.158	CfA3_KEP
V	54101.39015	19.404	0.200	CfA3_KEP
V	54102.46858	19.371	0.213	CfA3_KEP
V	54104.45778	19.364	0.296	CfA3_KEP
V	54105.50052	19.537	0.265	CfA3_KEP
V	54114.45855	19.443	0.262	CfA3_KEP
V	54117.49590	19.722	0.277	CfA3_KEP
r'	54045.48866	17.864	0.033	CfA3_KEP
r'	54050.50552	18.050	0.030	CfA3_KEP
r'	54051.52947	18.054	0.035	CfA3_KEP
r'	54053.52142	18.098	0.025	CfA3_KEP
r'	54055.46443	18.216	0.036	CfA3_KEP
r'	54056.49782	18.158	0.024	CfA3_KEP
r'	54069.50380	18.368	0.046	CfA3_KEP
r'	54070.50123	18.357	0.026	CfA3_KEP
r'	54072.45365	18.420	0.041	CfA3_KEP
r'	54073.53994	18.460	0.057	CfA3_KEP
r'	54074.50994	18.441	0.036	CfA3_KEP
r'	54075.52660	18.426	0.035	CfA3_KEP
r'	54076.52906	18.493	0.046	CfA3_KEP
r'	54083.54654	18.580	0.040	CfA3_KEP
r'	54089.46449	18.696	0.043	CfA3_KEP
r'	54100.47630	18.923	0.056	CfA3_KEP
r'	54101.38785	18.899	0.089	CfA3_KEP
r'	54103.49352	18.878	0.105	CfA3_KEP
r'	54105.49822	18.802	0.095	CfA3_KEP
r'	54110.48267	19.035	0.084	CfA3_KEP
r'	54114.45624	19.024	0.080	CfA3_KEP
r'	54117.49359	19.111	0.082	CfA3_KEP
i'	54043.49058	17.651	0.028	CfA3_KEP
i'	54044.49475	17.659	0.032	CfA3_KEP
i'	54044.51138	17.697	0.029	CfA3_KEP
i'	54045.48705	17.682	0.035	CfA3_KEP
i'	54050.50391	17.763	0.041	CfA3_KEP
i'	54051.52716	17.806	0.038	CfA3_KEP
i'	54053.51911	17.805	0.032	CfA3_KEP
i'	54055.46282	17.804	0.036	CfA3_KEP
i'	54056.49549	17.927	0.029	CfA3_KEP
i'	54070.49894	18.171	0.055	CfA3_KEP
i'	54072.45134	18.172	0.052	CfA3_KEP
i'	54073.53764	18.127	0.056	CfA3_KEP
i'	54075.52428	18.218	0.057	CfA3_KEP
i'	54076.52676	18.091	0.051	CfA3_KEP
i'	54083.54422	18.372	0.051	CfA3_KEP
i'	54089.46218	18.370	0.059	CfA3_KEP
i'	54100.47398	18.587	0.050	CfA3_KEP
i'	54101.38551	18.716	0.056	CfA3_KEP
i'	54102.46395	18.656	0.077	CfA3_KEP
i'	54103.49120	18.769	0.080	CfA3_KEP
i'	54104.45317	18.701	0.089	CfA3_KEP
i'	54105.49588	18.613	0.083	CfA3_KEP
i'	54110.48036	18.497	0.124	CfA3_KEP
i'	54114.45393	18.756	0.083	CfA3_KEP
i'	54117.49128	18.811	0.088	CfA3_KEP
