B	54185.26756	19.563	0.090	CfA3_KEP
B	54198.20255	20.803	0.293	CfA3_KEP
V	54185.26455	18.187	0.043	CfA3_KEP
V	54194.18611	18.893	0.064	CfA3_KEP
V	54196.15501	18.842	0.066	CfA3_KEP
V	54198.19954	19.050	0.068	CfA3_KEP
r'	54185.26222	17.549	0.028	CfA3_KEP
r'	54194.18380	18.163	0.038	CfA3_KEP
r'	54196.15270	18.292	0.044	CfA3_KEP
r'	54198.19722	18.399	0.047	CfA3_KEP
i'	54185.25992	17.409	0.028	CfA3_KEP
i'	54194.18149	17.827	0.032	CfA3_KEP
i'	54196.15038	17.909	0.039	CfA3_KEP
i'	54198.19492	18.063	0.040	CfA3_KEP
