## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2005hg 	 0.02131 	 0.0901 	 86.0 	 53604.755 
###############VRJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
71.34500000000116 	 1.4299536694894693e+42 	 42.155321966548264 	 0.19870499929035226
71.54899999999907 	 1.4875038091048155e+42 	 42.172458086515604 	 0.20709244407960647
72.34500000000116 	 1.4731350604469652e+42 	 42.16824256579572 	 0.2066050967674483
72.58400000000256 	 1.508646805572212e+42 	 42.17858757751913 	 0.21205236735824226
73.34500000000116 	 1.518796691781272e+42 	 42.181499642495474 	 0.2149802512959104
73.5940000000046 	 1.5941061951065495e+42 	 42.20251724956483 	 0.2261573366540007
74.34500000000116 	 1.6170457568525398e+42 	 42.20872230912558 	 0.23099981005897133
74.45900000000256 	 1.6541975684809063e+42 	 42.21858737811673 	 0.23655438486208547
75.34500000000116 	 1.804352061960782e+42 	 42.25632128023987 	 0.260130883607292
75.596000000005 	 1.854526030092307e+42 	 42.26823293345655 	 0.2679794959331097
76.44499999999971 	 1.827840415316576e+42 	 42.261938275767164 	 0.26618217317163556
76.52400000000489 	 1.8917249592795782e+42 	 42.276857993931436 	 0.27568439449668186
76.54100000000471 	 1.9407934984559788e+42 	 42.28797932866397 	 0.2828791728634416
77.375 	 1.9528286595558305e+42 	 42.29066414012667 	 0.28680888634161533
77.43100000000413 	 1.9107412628978643e+42 	 42.281201882396005 	 0.2807709794922419
77.44499999999971 	 1.8561720262617678e+42 	 42.26861822328054 	 0.27278722172857534
77.56700000000274 	 1.8849345241530627e+42 	 42.27529626897529 	 0.2773226550351177
78.55200000000332 	 1.9814332340117093e+42 	 42.296979443014486 	 0.29414874741836383
78.58800000000338 	 1.9562033330740104e+42 	 42.29141399454282 	 0.2904985216624263
80.56400000000576 	 2.0423368782577695e+42 	 42.310127379426454 	 0.30878851386308415
81.34500000000116 	 2.056997766467469e+42 	 42.313233820128666 	 0.31321797407122354
81.50300000000425 	 2.1243336944926658e+42 	 42.327222737594894 	 0.32393522786510287
82.34500000000116 	 2.0322030338119462e+42 	 42.30796709537332 	 0.3122616229705531
82.55600000000413 	 2.05980327589801e+42 	 42.313825744509124 	 0.31710844265743376
82.57300000000396 	 2.02570426886336e+42 	 42.30657604330692 	 0.31190692124429525
83.51900000000023 	 2.0816018496823317e+42 	 42.318397665125694 	 0.32327208070992175
84.44200000000274 	 2.0319527677669092e+42 	 42.307913608662766 	 0.3182088354005348
85.60700000000361 	 1.955419072111715e+42 	 42.291239846745526 	 0.30946676505663817
86.34500000000116 	 1.9120279307358205e+42 	 42.28149423212201 	 0.3046245604258726
86.625 	 1.9720637862705675e+42 	 42.29492095805819 	 0.31498525013423356
87.34500000000116 	 1.810675278707115e+42 	 42.2578405721747 	 0.2910944032446385
#t_peak = 81.50300000000425
#L_peak = 2.1243336944926658e+42
#M_ni = 0.32393522786510287
