54021.501	14.370	0.020
54024.473	14.610	0.030
54025.428	14.690	0.020
54031.497	15.350	0.020
54036.512	15.870	0.020
54038.492	16.110	0.020
54039.498	16.170	0.030
54040.513	16.280	0.030
54041.442	16.370	0.030
54041.508	16.420	0.040
54043.476	16.510	0.030
54044.431	16.550	0.020
54044.458	16.570	0.020
54045.436	16.630	0.020
54046.472	16.670	0.020
54051.513	16.980	0.020
54053.462	17.040	0.030
54055.408	17.180	0.020
54056.479	17.200	0.030
54070.392	17.740	0.030
54071.474	17.780	0.030
54072.363	17.800	0.030
54073.502	17.850	0.040
54074.442	17.900	0.030
54075.434	17.960	0.040
54075.459	17.980	0.040
54076.472	18.060	0.040
54076.506	18.010	0.040
54080.452	18.290	0.030
54080.472	18.260	0.040
54083.516	18.540	0.030
54084.482	18.590	0.030
54086.330	18.700	0.050
54089.435	18.900	0.040
54089.493	19.030	0.050
54091.386	19.230	0.070
54094.451	19.200	0.060
54095.405	19.560	0.070
54100.343	19.600	0.100
54100.357	19.750	0.080
54100.387	19.680	0.080
54108.443	20.200	0.120
54114.403	20.550	0.150
54170.284	22.080	0.320
