55119.20881	15.102	0.015
55120.11683	15.094	0.015
55122.12500	15.087	0.015
55126.10344	15.133	0.015
55127.14212	15.165	0.015
55128.12898	15.202	0.015
55129.09709	15.234	0.015
55136.10020	15.675	0.017
55137.23471	15.751	0.017
55138.27165	15.795	0.019
55141.07819	15.959	0.015
55143.07557	16.065	0.016
55145.08505	16.170	0.016
55150.18538	16.381	0.018
55151.15507	16.459	0.033
55153.13296	16.470	0.017
55154.15999	16.482	0.017
55156.09800	16.529	0.016
55157.14668	16.547	0.016
55158.10712	16.578	0.017
55159.08847	16.579	0.016
55160.22525	16.610	0.018
55168.07233	16.721	0.018
55176.07913	16.822	0.018
55178.12326	16.845	0.019
55181.10025	16.893	0.017
55182.06906	16.921	0.018
55185.06897	16.967	0.019
55208.08477	17.292	0.024
