55716.01	13.9	0.014
55721.9	12.872	0.011
55725.0	12.539	0.015
55730.01	12.083	0.015
55737.22	11.902	0.015
55740.63	11.895	0.018
55747.93	11.998	0.023
55749.92	12.0	0.012
55750.92	12.011	0.013
55757.95	12.223	0.01
55758.91	12.223	0.027
55761.91	12.26	0.013
55762.92	12.265	0.036
55764.95	12.38	0.014
55768.91	12.476	0.056
55772.87	12.578	0.011
55773.9	12.546	0.032
55775.9	12.642	0.01
55780.91	12.764	0.015
55786.94	13.026	0.018
55793.91	13.184	0.01
55800.86	13.412	0.017
55803.84	13.501	0.01
55813.82	13.796	0.01
55817.86	13.91	0.014
55880.22	15.381	0.013
55913.18	16.191	0.024
55914.16	16.229	0.017
55945.63	16.781	0.022
55999.41	17.466	0.02
56023.88	17.797	0.033
56051.97	17.964	0.017
56092.98	18.397	0.071
