## SN 	 z 	 MW_E_B_V 	 d [Mpc] 	 t_0 
## SN2011bm 	 0.021778 	  0.032 	 97.7 	 55643.5
###############BgVrRiI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
18.55999999999767 	 2.0846312485543824e+42 	 42.31902924353932 	 0.10844097704041028
19.489999999997963 	 2.2931219927936245e+42 	 42.36042715956544 	 0.12494417285338634
20.5 	 2.4715873895270368e+42 	 42.39297597070147 	 0.1412594478501626
21.360000000000582 	 2.6058032023706447e+42 	 42.415941613467204 	 0.15480036238111852
22.410000000003492 	 2.7815726587752827e+42 	 42.44429040883663 	 0.172804115497405
22.87000000000262 	 2.840017588365184e+42 	 42.45332102966193 	 0.17977956617919968
24.860000000000582 	 2.9284094347321733e+42 	 42.46663179739104 	 0.1999590662992047
25.80000000000291 	 2.9902839784514354e+42 	 42.47571243394921 	 0.2109972910095197
26.44999999999709 	 2.978719531583232e+42 	 42.47402961311097 	 0.21478288140786353
27.580000000001746 	 3.076697393617433e+42 	 42.488084783623215 	 0.229916949574767
27.80000000000291 	 3.1239758529393745e+42 	 42.49470766829882 	 0.23501533576407055
28.400000000001455 	 3.135415764462157e+42 	 42.49629513758763 	 0.24011016243943123
28.419999999998254 	 3.1900399059595826e+42 	 42.50379611591914 	 0.24443557520974227
28.900000000001455 	 3.23472782597078e+42 	 42.50983774446321 	 0.2512969671542444
30.889999999999418 	 3.3396312368507714e+42 	 42.52369851452338 	 0.27361189557113097
31.37999999999738 	 3.3734322986775036e+42 	 42.52807199873444 	 0.279768269736433
32.41000000000349 	 3.374437900755091e+42 	 42.52820144029855 	 0.2868010810368698
33.44000000000233 	 3.407574689536099e+42 	 42.53244538377242 	 0.29640407611701663
39.41000000000349 	 3.3053471174841684e+42 	 42.51921707450001 	 0.321718424187031
41.37000000000262 	 3.2727210945307497e+42 	 42.514908995754865 	 0.3284412139272895
45.48999999999796 	 3.0678942685321206e+42 	 42.486840388072146 	 0.32604355135772217
45.599999999998545 	 3.094320302177147e+42 	 42.49056526678682 	 0.3293202834864893
49.37000000000262 	 2.88417195282313e+42 	 42.4600211492291 	 0.32146058268302413
52.38999999999942 	 2.7021590592992903e+42 	 42.431710909653745 	 0.31161364698441196
59.44999999999709 	 2.4117441201506147e+42 	 42.382331228384544 	 0.29925450307287027
60.36000000000058 	 2.369363578240437e+42 	 42.37463170821457 	 0.29665101200825106
65.47000000000116 	 2.1377363756535134e+42 	 42.32995414724407 	 0.28117194070559537
66.7699999999968 	 2.1223347064107704e+42 	 42.32681387611784 	 0.28259655766917857
73.48999999999796 	 1.8298334604071907e+42 	 42.2624115648575 	 0.2593520555321417
80.80999999999767 	 1.566388498788471e+42 	 42.19489948566243 	 0.23735774101267326
85.38999999999942 	 1.4118192614344894e+42 	 42.14977910267487 	 0.22299817191254037
#t_peak = 33.44000000000233
#L_peak = 3.407574689536099e+42
#M_ni = 0.29640407611701663
