55824.7	99	99
55825.0	99	99
55825.9	99	99
55825.9	99	99
55827.8	99	99
55827.9	99	99
55830.0	16.52	0.02
55830.7	99	99
55830.9	16.43	0.03
55831.0	99	99
55833.0	99	99
55834.0	17.86	0.03
55834.1	99	99
55834.8	99	99
55834.9	99	99
55835.0	99	99
55835.9	17.74	0.06
55837.0	99	99
55838.0	17.96	0.06
55839.7	99	99
55840.0	99	99
55840.9	17.45	0.04
55841.0	99	99
55842.0	99	99
55842.8	99	99
55844.0	99	99
55844.0	99	99
55845.0	99	99
55845.0	99	99
55845.0	99	99
55846.0	99	99
55846.0	99	99
55847.0	99	99
55848.0	99	99
55849.0	99	99
55850.9	99	99
55851.0	18.12	0.10
55852.0	99	99
55852.7	99	99
55852.9	99	99
55856.7	99	99
55857.1	99	99
55857.7	99	99
55858.1	99	99
55858.7	99	99
55859.0	99	99
55859.9	99	99
55860.0	99	99
55861.0	99	99
55862.0	19.70	0.05
55862.0	99	99
55863.0	99	99
55864.0	99	99
55864.0	99	99
55866.0	99	99
55866.1	99	99
55866.9	20.02	0.10
55870.6	99	99
55871.6	99	99
55872.1	99	99
55876.4	99	99
55879.7	99	99
55880.9	99	99
55882.4	99	99
55884.9	99	99
55886.0	99	99
55887.6	99	99
55888.0	99	99
55890.3	99	99
55892.5	99	99
55894.4	99	99
55894.4	99	99
55895.9	99	99
55896.3	99	99
55901.3	99	99
55907.9	99	99
55915.9	99	99
55917.3	20.01	0.07
55917.3	99	99
55927.8	99	99
55936.0	99	99
55938.9	99	99
55941.8	99	99
55953.9	99	99
55974.8	99	99
55979.8	99	99
55980.9	99	99
55982.9	99	99
56128.1	99	99
