## SN 	 z 	 E_B_V_total 	 d [Mpc] 	 t_0 
## SN2011hs 	 0.0057 	 0.171 	 24.1 	 55871.5 
###############W1UBVRI#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
8.57 	 3.69499908162e+41 	 41.5676143348 	 0.00977979104309
8.77 	 3.67684565318e+41 	 41.5654753994 	 0.00988118723875
9.17 	 4.09611152764e+41 	 41.612371773 	 0.0113451619659
9.64 	 4.3435605234e+41 	 41.6378458774 	 0.0124582386549
10.53 	 4.9105176285e+41 	 41.6911272745 	 0.0150240270021
10.58 	 4.99463340222e+41 	 41.6985036172 	 0.0153359859297
11.33 	 5.50492324142e+41 	 41.7407512677 	 0.0178175943576
11.53 	 5.53154996982e+41 	 41.74284684 	 0.0181525883995
11.54 	 5.54365284234e+41 	 41.7437960258 	 0.0182048129082
12.57 	 6.06331114095e+41 	 41.7827098548 	 0.0213410538659
13.53 	 6.39281732361e+41 	 41.8056922945 	 0.023940939074
13.75 	 6.5452834637e+41 	 41.8159284598 	 0.0248540886688
15.54 	 6.61318056176e+41 	 41.8204103805 	 0.0279722099557
15.59 	 6.54698264274e+41 	 41.8160411895 	 0.0277722819757
17.53 	 6.49610442608e+41 	 41.8126529977 	 0.0306625041304
19.53 	 6.01377510713e+41 	 41.7791471831 	 0.0313602072292
#t_peak = 15.54
#L_peak = 6.61318056176e+41
#M_ni = 0.0279722099557
