## SN 	 z 	 MW_E_B_V 	 host E_B_V d [Mpc] 	 t_0 
## SN2011hs 	 0.0057 	 0.01 	 0.16 	 24.1 	 55871.5
###############BgVrRiIJH#######################
# t-t_0 	 Lbol [erg/s] 	 log(Lbol) 	 M_ni
11.559999999997672 	 6.5179722149116195e+41 	 41.814112504804136 	 0.02218621653997642
11.569999999999709 	 6.5187469952999986e+41 	 41.814164125590366 	 0.022204425730996707
13.540000000000873 	 7.866292745527535e+41 	 41.89577010472329 	 0.03060328066167885
14.529999999998836 	 8.205108946961685e+41 	 41.91408435196439 	 0.03398949698244201
15.540000000000873 	 8.497397424795302e+41 	 41.92928593075857 	 0.03742385197937791
17.529999999998836 	 8.730771227922782e+41 	 41.941052608566665 	 0.04302937096498922
18.540000000000873 	 8.650452329656409e+41 	 41.93703881719171 	 0.044953067906656596
19.540000000000873 	 8.480186410197919e+41 	 41.928405398958425 	 0.04631785093600794
21.540000000000873 	 8.060025388960081e+41 	 41.906336409828405 	 0.04825922028381607
22.529999999998836 	 7.613900217714568e+41 	 41.88160718096536 	 0.04753561448257124
23.62000000000262 	 7.138081837858652e+41 	 41.85358152281923 	 0.04654194673811838
25.540000000000873 	 6.307537420306699e+41 	 41.799859835707174 	 0.04411232200290712
26.580000000001746 	 5.823138415220173e+41 	 41.76515711335238 	 0.04216628759439134
29.56999999999971 	 4.781957494704237e+41 	 41.67960571149171 	 0.037846688564017676
31.580000000001746 	 4.2759145092161294e+41 	 41.63102901352765 	 0.03563466255761646
32.580000000001746 	 4.0333049294236114e+41 	 41.605661057157604 	 0.03441441048037266
33.580000000001746 	 3.8056112128339376e+41 	 41.58042441801683 	 0.033203758159256434
34.66000000000349 	 3.531694416620346e+41 	 41.54798311876823 	 0.03152332665574459
37.61000000000058 	 3.2570582088564246e+41 	 41.512825520173486 	 0.03074920182095043
44.54000000000087 	 2.5561807728429736e+41 	 41.407591563833805 	 0.026828671814810558
#t_peak = 17.529999999998836
#L_peak = 8.730771227922782e+41
#M_ni = 0.04302937096498922
